id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,away_color,away_alternate_color,away_venue_id,home_color,home_alternate_color,home_venue_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,game_date_time,game_date,PBP,team_box,player_box
260909003,s:40~l:59~e:260909003~c:260909003,2006-09-09T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-09-09T19:30Z,event,FINALS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",80,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,75,FALSE,260909003,2006,3,"","",,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-09-09T19:30:00Z,2006-09-09,TRUE,TRUE,TRUE
260906013,s:40~l:59~e:260906013~c:260906013,2006-09-07T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-09-07T01:00Z,event,FINALS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,52,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",72,TRUE,260906013,2006,3,11213e,c5d646,1911,"","",,,"","","",,,"",2006-09-07T01:00:00Z,2006-09-06,TRUE,TRUE,TRUE
260903013,s:40~l:59~e:260903013~c:260903013,2006-09-03T20:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-09-03T20:30Z,event,FINALS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,89,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",69,FALSE,260903013,2006,3,11213e,c5d646,1911,"","",,,"","","",,,"",2006-09-03T20:30:00Z,2006-09-03,TRUE,TRUE,TRUE
260901003,s:40~l:59~e:260901003~c:260901003,2006-09-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-09-01T23:30Z,event,FINALS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",73,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,63,FALSE,260901003,2006,3,"","",,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-09-01T23:30:00Z,2006-09-01,TRUE,TRUE,TRUE
260830003,s:40~l:59~e:260830003~c:260830003,2006-08-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-30T23:30Z,event,FINALS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",71,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,95,TRUE,260830003,2006,3,"","",,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-08-30T23:30:00Z,2006-08-30,TRUE,TRUE,TRUE
260827018,s:40~l:59~e:260827018~c:260827018,2006-08-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-28T00:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,55,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",79,TRUE,260827018,2006,3,11213e,c5d646,1911,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-08-28T00:00:00Z,2006-08-27,TRUE,TRUE,TRUE
260826006,s:40~l:59~e:260826006~c:260826006,2006-08-27T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-27T01:00Z,event,PLAYOFFS AT ANAHEIM CA,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,58,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,72,TRUE,260826006,2006,3,"","",,532481,49ac9c,1841,,"","","",,,"",2006-08-27T01:00:00Z,2006-08-26,TRUE,TRUE,TRUE
260826018,s:40~l:59~e:260826018~c:260826018,2006-08-26T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-26T20:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,77,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",68,FALSE,260826018,2006,3,11213e,c5d646,1911,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-08-26T20:00:00Z,2006-08-26,TRUE,TRUE,TRUE
260824013,s:40~l:59~e:260824013~c:260824013,2006-08-25T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-25T02:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,64,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,61,FALSE,260824013,2006,3,532481,49ac9c,1841,"","",,,"","","",,,"",2006-08-25T02:00:00Z,2006-08-24,TRUE,TRUE,TRUE
260824003,s:40~l:59~e:260824003~c:260824003,2006-08-24T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-24T23:30Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",70,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,59,FALSE,260824003,2006,3,de6b36,002d62,2160,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-08-24T23:30:00Z,2006-08-24,TRUE,TRUE,TRUE
260822006,s:40~l:59~e:260822006~c:260822006,2006-08-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-23T02:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,68,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,63,FALSE,260822006,2006,3,05452a,f7c43c,2184,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-08-23T02:00:00Z,2006-08-22,TRUE,TRUE,TRUE
260820006,s:40~l:59~e:260820006~c:260820006,2006-08-20T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-20T21:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,78,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,FALSE,260820006,2006,3,05452a,f7c43c,2184,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-08-20T21:00:00Z,2006-08-20,TRUE,TRUE,TRUE
260820018,s:40~l:59~e:260820018~c:260820018,2006-08-20T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-20T17:30Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,68,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,65,FALSE,260820018,2006,3,e03a3e,09295a,1823,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-08-20T17:30:00Z,2006-08-20,TRUE,TRUE,TRUE
260819003,s:40~l:59~e:260819003~c:260819003,2006-08-19T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-19T22:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",98,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,83,FALSE,260819003,2006,3,e2382f,08265b,,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-08-19T22:00:00Z,2006-08-19,TRUE,TRUE,TRUE
260819013,s:40~l:59~e:260819013~c:260819013,2006-08-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-19T19:30Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,92,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,64,FALSE,260819013,2006,3,"","",,"","",,,"","","",,,"",2006-08-19T19:30:00Z,2006-08-19,TRUE,TRUE,TRUE
260818014,s:40~l:59~e:260818014~c:260818014,2006-08-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-19T02:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,84,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,72,FALSE,260818014,2006,3,532481,49ac9c,1841,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-08-19T02:00:00Z,2006-08-18,TRUE,TRUE,TRUE
260818016,s:40~l:59~e:260818016~c:260818016,2006-08-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-18T23:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,61,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,76,TRUE,260818016,2006,3,de6b36,002d62,2160,e03a3e,09295a,1823,,"","","",,,"",2006-08-18T23:00:00Z,2006-08-18,TRUE,TRUE,TRUE
260817004,s:40~l:59~e:260817004~c:260817004,2006-08-18T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-18T01:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,78,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,93,TRUE,260817004,2006,3,"","",,"","",,,"","","",,,"",2006-08-18T01:00:00Z,2006-08-17,TRUE,TRUE,TRUE
260817005,s:40~l:59~e:260817005~c:260817005,2006-08-17T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-17T23:00Z,event,PLAYOFFS,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,56,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",68,TRUE,260817005,2006,3,11213e,c5d646,1911,e2382f,08265b,,,"","","",,,"",2006-08-17T23:00:00Z,2006-08-17,TRUE,TRUE,TRUE
260813011,s:40~l:59~e:260813011~c:260813011,2006-08-14T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-14T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,81,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,71,FALSE,260813011,2006,2,"","",,3a267d,e56020,1949,,"","","",,,"",2006-08-14T02:00:00Z,2006-08-13,TRUE,TRUE,TRUE
260813006,s:40~l:59~e:260813006~c:260813006,2006-08-14T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-14T01:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,59,FALSE,260813006,2006,2,005084,47a757,2029,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-08-14T01:30:00Z,2006-08-13,TRUE,TRUE,TRUE
260813005,s:40~l:59~e:260813005~c:260813005,2006-08-13T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-13T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,73,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,80,TRUE,260813005,2006,2,4f91cd,f1f2f3,1847,e2382f,08265b,,,"","","",,,"",2006-08-13T22:00:00Z,2006-08-13,TRUE,TRUE,TRUE
260813003,s:40~l:59~e:260813003~c:260813003,2006-08-13T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-13T17:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",88,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,65,FALSE,260813003,2006,2,de6b36,002d62,2160,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-08-13T17:30:00Z,2006-08-13,TRUE,TRUE,TRUE
260813009,s:40~l:59~e:260813009~c:260813009,2006-08-13T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-13T17:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,93,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,81,FALSE,260813009,2006,2,e03a3e,09295a,1823,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2006-08-13T17:30:00Z,2006-08-13,TRUE,TRUE,TRUE
260812017,s:40~l:59~e:260812017~c:260812017,2006-08-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-13T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",93,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,95,TRUE,260812017,2006,2,3a267d,e56020,1949,000000,c7cfd4,780,,"","","",,,"",2006-08-13T00:00:00Z,2006-08-12,TRUE,TRUE,TRUE
260812001,s:40~l:59~e:260812001~c:260812001,2006-08-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-12T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,84,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,57,FALSE,260812001,2006,2,4f91cd,f1f2f3,1847,"","",,,"","","",,,"",2006-08-12T22:00:00Z,2006-08-12,TRUE,TRUE,TRUE
260812004,s:40~l:59~e:260812004~c:260812004,2006-08-12T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-12T18:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,89,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,72,FALSE,260812004,2006,2,05452a,f7c43c,2184,"","",,,"","","",,,"",2006-08-12T18:00:00Z,2006-08-12,TRUE,TRUE,TRUE
260811009,s:40~l:59~e:260811009~c:260811009,2006-08-11T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,64,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,62,FALSE,260811009,2006,2,"","",,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2006-08-11T23:30:00Z,2006-08-11,TRUE,TRUE,TRUE
260811016,s:40~l:59~e:260811016~c:260811016,2006-08-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,78,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",66,FALSE,260811016,2006,2,11213e,c5d646,1911,e03a3e,09295a,1823,,"","","",,,"",2006-08-11T23:00:00Z,2006-08-11,TRUE,TRUE,TRUE
260811018,s:40~l:59~e:260811018~c:260811018,2006-08-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,68,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,87,TRUE,260811018,2006,2,e2382f,08265b,,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-08-11T23:00:00Z,2006-08-11,TRUE,TRUE,TRUE
260810013,s:40~l:59~e:260810013~c:260810013,2006-08-11T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,74,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,66,FALSE,260810013,2006,2,005084,47a757,2029,"","",,,"","","",,,"",2006-08-11T02:00:00Z,2006-08-10,TRUE,TRUE,TRUE
260810004,s:40~l:59~e:260810004~c:260810004,2006-08-11T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T00:30Z,"","",1,STD,0,0,7,3,STATUS_FINAL,post,TRUE,Final,Final/3OT,Final/3OT,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,110,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,111,TRUE,260810004,2006,2,3a267d,e56020,1949,"","",,,"","","",,,3OT,2006-08-11T00:30:00Z,2006-08-10,TRUE,TRUE,TRUE
260810017,s:40~l:59~e:260810017~c:260810017,2006-08-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-11T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",75,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,65,FALSE,260810017,2006,2,05452a,f7c43c,2184,000000,c7cfd4,780,,"","","",,,"",2006-08-11T00:00:00Z,2006-08-10,TRUE,TRUE,TRUE
260810003,s:40~l:59~e:260810003~c:260810003,2006-08-10T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-10T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",82,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,48,FALSE,260810003,2006,2,4f91cd,f1f2f3,1847,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-08-10T23:30:00Z,2006-08-10,TRUE,TRUE,TRUE
260809005,s:40~l:59~e:260809005~c:260809005,2006-08-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-09T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,63,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,71,TRUE,260809005,2006,2,de6b36,002d62,2160,e2382f,08265b,,,"","","",,,"",2006-08-09T23:00:00Z,2006-08-09,TRUE,TRUE,TRUE
260809006,s:40~l:59~e:260809006~c:260809006,2006-08-09T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-09T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,69,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,58,FALSE,260809006,2006,2,"","",,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-08-09T19:30:00Z,2006-08-09,TRUE,TRUE,TRUE
260808011,s:40~l:59~e:260808011~c:260808011,2006-08-09T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-09T01:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,99,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,68,FALSE,260808011,2006,2,005084,47a757,2029,3a267d,e56020,1949,,"","","",,,"",2006-08-09T01:30:00Z,2006-08-08,TRUE,TRUE,TRUE
