id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
280606018,s:40~l:59~e:280606018~c:280606018,2008-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-06T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,77,FALSE,280606018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-06-06T23:00:00Z,2008-06-06,TRUE,TRUE
280604003,s:40~l:59~e:280604003~c:280604003,2008-06-04T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-04T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",77,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,67,FALSE,280604003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-06-04T23:30:00Z,2008-06-04,TRUE,TRUE
280603011,s:40~l:59~e:280603011~c:280603011,2008-06-04T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-04T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,98,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,93,FALSE,280603011,2008,2,,"","","",,,"",TRUE,2008-06-04T02:30:00Z,2008-06-03,TRUE,TRUE
280603004,s:40~l:59~e:280603004~c:280603004,2008-06-04T00:30Z,7059,TRUE,FALSE,FALSE,FALSE,2008-06-04T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,75,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",72,FALSE,280603004,2008,2,,"","","",,,"",TRUE,2008-06-04T00:30:00Z,2008-06-03,TRUE,TRUE
280603019,s:40~l:59~e:280603019~c:280603019,2008-06-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-04T00:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,77,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,81,TRUE,280603019,2008,2,,"","","",,,OT,TRUE,2008-06-04T00:00:00Z,2008-06-03,TRUE,TRUE
280603009,s:40~l:59~e:280603009~c:280603009,2008-06-03T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-03T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,63,FALSE,280603009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-06-03T23:30:00Z,2008-06-03,TRUE,TRUE
280603020,s:40~l:59~e:280603020~c:280603020,2008-06-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-03T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,81,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,85,TRUE,280603020,2008,2,,"","","",,,"",TRUE,2008-06-03T23:00:00Z,2008-06-03,TRUE,TRUE
280601014,s:40~l:59~e:280601014~c:280601014,2008-06-02T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-02T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,64,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,63,FALSE,280601014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-02T01:00:00Z,2008-06-01,TRUE,TRUE
280601019,s:40~l:59~e:280601019~c:280601019,2008-06-01T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-01T21:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,73,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,75,TRUE,280601019,2008,2,,"","","",,,"",TRUE,2008-06-01T21:00:00Z,2008-06-01,TRUE,TRUE
280531008,s:40~l:59~e:280531008~c:280531008,2008-06-01T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-01T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,94,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,83,FALSE,280531008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-01T00:00:00Z,2008-05-31,TRUE,TRUE
280531005,s:40~l:59~e:280531005~c:280531005,2008-05-31T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-31T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,65,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",74,TRUE,280531005,2008,2,,"","","",,,"",TRUE,2008-05-31T23:00:00Z,2008-05-31,TRUE,TRUE
280531016,s:40~l:59~e:280531016~c:280531016,2008-05-31T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-31T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,59,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,70,TRUE,280531016,2008,2,,"","","",,,"",TRUE,2008-05-31T19:30:00Z,2008-05-31,TRUE,TRUE
280530013,s:40~l:59~e:280530013~c:280530013,2008-05-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-31T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,73,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,66,FALSE,280530013,2008,2,,"","","",,,"",TRUE,2008-05-31T02:00:00Z,2008-05-30,TRUE,TRUE
280530014,s:40~l:59~e:280530014~c:280530014,2008-05-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-31T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",57,FALSE,280530014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-05-31T02:00:00Z,2008-05-30,TRUE,TRUE
280530018,s:40~l:59~e:280530018~c:280530018,2008-05-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-30T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,89,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,84,FALSE,280530018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-05-30T23:00:00Z,2008-05-30,TRUE,TRUE
280529019,s:40~l:59~e:280529019~c:280529019,2008-05-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-30T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,69,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,TRUE,280529019,2008,2,,"","","",,,"",TRUE,2008-05-30T00:00:00Z,2008-05-29,TRUE,TRUE
280529005,s:40~l:59~e:280529005~c:280529005,2008-05-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-29T23:00Z,"","",1,STD,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,82,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,78,FALSE,280529005,2008,2,,"","","",,,2OT,TRUE,2008-05-29T23:00:00Z,2008-05-29,TRUE,TRUE
280527004,s:40~l:59~e:280527004~c:280527004,2008-05-28T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-28T00:30Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,92,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,98,TRUE,280527004,2008,2,,"","","",,,OT,TRUE,2008-05-28T00:30:00Z,2008-05-27,TRUE,TRUE
280527016,s:40~l:59~e:280527016~c:280527016,2008-05-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-27T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,80,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,74,FALSE,280527016,2008,2,,"","","",,,"",TRUE,2008-05-27T23:00:00Z,2008-05-27,TRUE,TRUE
280527018,s:40~l:59~e:280527018~c:280527018,2008-05-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-27T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,46,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,75,TRUE,280527018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-05-27T23:00:00Z,2008-05-27,TRUE,TRUE
280525003,s:40~l:59~e:280525003~c:280525003,2008-05-25T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-25T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",72,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,62,FALSE,280525003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-05-25T22:00:00Z,2008-05-25,TRUE,TRUE
280525016,s:40~l:59~e:280525016~c:280525016,2008-05-25T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-25T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,69,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,66,FALSE,280525016,2008,2,,"","","",,,"",TRUE,2008-05-25T20:00:00Z,2008-05-25,TRUE,TRUE
280525020,s:40~l:59~e:280525020~c:280525020,2008-05-25T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-25T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,56,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,74,TRUE,280525020,2008,2,,"","","",,,"",TRUE,2008-05-25T19:00:00Z,2008-05-25,TRUE,TRUE
280524018,s:40~l:59~e:280524018~c:280524018,2008-05-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,87,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,64,FALSE,280524018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-05-24T23:00:00Z,2008-05-24,TRUE,TRUE
280524017,s:40~l:59~e:280524017~c:280524017,2008-05-24T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-24T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",87,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,72,FALSE,280524017,2008,2,,"","","",,,"",TRUE,2008-05-24T19:30:00Z,2008-05-24,TRUE,TRUE
280523020,s:40~l:59~e:280523020~c:280523020,2008-05-23T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-23T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,76,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",88,TRUE,280523020,2008,2,,"","","",,,"",FALSE,2008-05-23T23:30:00Z,2008-05-23,FALSE,FALSE
280522011,s:40~l:59~e:280522011~c:280522011,2008-05-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-23T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,83,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,87,TRUE,280522011,2008,2,,"","","",,,"",TRUE,2008-05-23T02:00:00Z,2008-05-22,TRUE,TRUE
280522019,s:40~l:59~e:280522019~c:280522019,2008-05-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-23T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,87,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,77,FALSE,280522019,2008,2,,"","","",,,"",TRUE,2008-05-23T00:00:00Z,2008-05-22,TRUE,TRUE
280522009,s:40~l:59~e:280522009~c:280522009,2008-05-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-22T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,79,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,60,FALSE,280522009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-05-22T23:30:00Z,2008-05-22,TRUE,TRUE
280521003,s:40~l:59~e:280521003~c:280521003,2008-05-21T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-21T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",76,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,71,FALSE,280521003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-05-21T23:30:00Z,2008-05-21,TRUE,TRUE
280520014,s:40~l:59~e:280520014~c:280520014,2008-05-21T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-21T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,74,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,62,FALSE,280520014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-05-21T02:30:00Z,2008-05-20,TRUE,TRUE
280520017,s:40~l:59~e:280520017~c:280520017,2008-05-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-21T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",81,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,76,FALSE,280520017,2008,2,,"","","",,,"",TRUE,2008-05-21T00:00:00Z,2008-05-20,TRUE,TRUE
280518008,s:40~l:59~e:280518008~c:280518008,2008-05-18T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-18T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,84,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",70,FALSE,280518008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-05-18T22:00:00Z,2008-05-18,TRUE,TRUE
280518009,s:40~l:59~e:280518009~c:280518009,2008-05-18T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-18T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,63,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,77,TRUE,280518009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-05-18T20:00:00Z,2008-05-18,TRUE,TRUE
280517013,s:40~l:59~e:280517013~c:280517013,2008-05-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-18T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,73,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",64,FALSE,280517013,2008,2,,"","","",,,"",TRUE,2008-05-18T02:00:00Z,2008-05-17,TRUE,TRUE
280517014,s:40~l:59~e:280517014~c:280517014,2008-05-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-18T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,67,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,61,FALSE,280517014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-05-18T02:00:00Z,2008-05-17,TRUE,TRUE
280517005,s:40~l:59~e:280517005~c:280517005,2008-05-17T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-05-17T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,64,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,53,FALSE,280517005,2008,2,,"","","",,,"",TRUE,2008-05-17T23:00:00Z,2008-05-17,TRUE,TRUE
